年月日,工事番号,依頼顧客番号,請求先顧客番号,油種単価,給油量
2022/1/24,1,A01,A01,170,172
2022/1/24,1,A01,A01,150,43
2022/1/24,1,B01,A01,170,45
2022/1/24,2,B02,B02,170,129
2022/1/24,3,B02,B02,170,100
2022/1/25,1,A01,A01,170,92
2022/1/25,1,A01,A01,150,22
2022/1/25,1,B01,A01,170,61
2022/1/25,2,B02,B02,170,121
2022/1/25,3,B02,B02,170,106
2022/1/25,3,B02,B02,170,123
2022/1/26,1,A01,A01,170,70
2022/1/26,1,A01,A01,150,27
2022/1/26,1,B01,A01,170,87
2022/1/26,2,B02,B02,170,121
2022/1/26,3,B02,B02,170,123
2022/1/27,1,A01,A01,170,74
2022/1/27,1,A01,A01,150,41
2022/1/27,1,B01,A01,170,97
2022/1/27,2,B02,B02,170,104
2022/1/27,3,B02,B02,170,127
2022/1/27,3,B02,B02,170,127
2022/1/28,1,A01,A01,170,113
2022/1/28,1,A01,A01,150,40
2022/1/28,1,B01,A01,170,63
2022/1/28,2,B02,B02,170,127
2022/1/28,3,B02,B02,170,103
2022/1/31,1,A01,A01,170,140
2022/1/31,1,A01,A01,150,11
2022/1/31,1,B01,A01,170,110
2022/1/31,2,B02,B02,170,101
2022/1/31,3,B02,B02,170,126
2022/2/1,1,A01,A01,150,13
2022/2/1,3,A03,A03,170,104
2022/2/1,1,B01,A01,170,111
2022/2/1,2,B02,B02,170,114
2022/2/2,1,A01,A01,150,42
2022/2/2,3,A03,A03,170,110
2022/2/2,1,B01,A01,170,22
2022/2/2,2,B02,B02,170,106
2022/2/3,1,A01,A01,150,35
2022/2/3,3,A03,A03,170,118
2022/2/3,1,B01,A01,170,23
2022/2/3,2,B02,B02,170,104
2022/2/4,1,A01,A01,150,17
2022/2/4,3,A03,A03,170,129
2022/2/4,3,A03,A03,170,123
2022/2/4,1,B01,A01,170,58
2022/2/4,2,B02,B02,170,116
2022/2/7,1,A01,A01,150,38
2022/2/7,3,A03,A03,170,107
2022/2/7,3,A03,A03,170,111
2022/2/7,1,B01,A01,170,46
2022/2/7,2,B02,B02,170,101
2022/2/8,1,A01,A01,150,16
2022/2/8,3,A03,A03,170,110
2022/2/8,3,A03,A03,170,129
2022/2/8,1,B01,A01,170,48
2022/2/8,2,B02,B02,170,103
2022/2/9,1,A01,A01,150,46
2022/2/9,3,A03,A03,170,105
2022/2/9,1,B01,A01,170,51
2022/2/9,2,B02,B02,170,124
2022/2/10,1,A01,A01,150,21
2022/2/10,3,A03,A03,170,103
2022/2/10,1,B01,A01,170,68
2022/2/10,2,B02,B02,170,128
2022/2/11,1,A01,A01,150,11
2022/2/11,3,A03,A03,170,120
2022/2/11,1,B01,A01,170,101
2022/2/11,2,B02,B02,170,128
2022/2/14,1,A01,A01,150,12
2022/2/14,3,A03,A03,170,119
2022/2/14,3,A03,A03,170,119
2022/2/14,1,B01,A01,170,102
2022/2/14,2,B02,B02,170,108
2022/2/15,1,A01,A01,150,11
2022/2/15,3,A03,A03,170,119
2022/2/15,1,B01,A01,170,83
2022/2/15,2,B02,B02,170,117
2022/2/16,1,A01,A01,150,40
2022/2/16,3,A03,A03,170,100
2022/2/16,1,B01,A01,170,40
2022/2/16,2,B02,B02,170,126
2022/2/17,1,A01,A01,150,14
2022/2/17,3,A03,A03,170,126
2022/2/17,3,A03,A03,170,112
2022/2/17,1,B01,A01,170,35
2022/2/17,2,B02,B02,170,120
2022/2/18,1,A01,A01,150,10
2022/2/18,3,A03,A03,170,125
2022/2/18,3,A03,A03,170,119
2022/2/18,1,B01,A01,170,65
2022/2/18,2,B02,B02,170,117
2022/2/21,1,A01,A01,150,27
2022/2/21,3,A03,A03,170,106
2022/2/21,3,A03,A03,170,101
2022/2/21,1,B01,A01,170,24
2022/2/21,2,B02,B02,170,109
2022/2/22,1,A01,A01,150,21
2022/2/22,3,A03,A03,170,110
2022/2/22,3,A03,A03,170,116
2022/2/22,1,B01,A01,170,42
2022/2/22,2,B02,B02,170,127
2022/2/24,1,A01,A01,150,26
2022/2/24,3,A03,A03,170,113
2022/2/24,3,A03,A03,170,124
2022/2/24,1,B01,A01,170,37
2022/2/24,2,B02,B02,170,110
2022/2/25,1,A01,A01,150,32
2022/2/25,3,A03,A03,170,100
2022/2/25,3,A03,A03,170,118
2022/2/25,1,B01,A01,170,23
2022/2/25,2,B02,B02,170,110
2022/2/28,1,A01,A01,150,21
2022/2/28,3,A03,A03,170,126
2022/2/28,1,B01,A01,170,79
2022/2/28,2,B02,B02,170,120
2022/3/1,1,A01,A01,170,137
2022/3/1,1,A01,A01,150,22
2022/3/1,3,A03,A03,170,104
2022/3/1,1,B01,A01,170,49
2022/3/1,2,B02,B02,170,111
2022/3/2,1,A01,A01,170,59
2022/3/2,1,A01,A01,150,18
2022/3/2,3,A03,A03,170,122
2022/3/2,1,B01,A01,170,42
2022/3/2,2,B02,B02,170,126
2022/3/3,1,A01,A01,170,65
2022/3/3,1,A01,A01,150,24
2022/3/3,3,A03,A03,170,128
2022/3/3,3,A03,A03,170,102
2022/3/3,1,B01,A01,170,108
2022/3/3,2,B02,B02,170,123
2022/3/4,1,A01,A01,170,105
2022/3/4,1,A01,A01,150,28
2022/3/4,3,A03,A03,170,103
2022/3/4,3,A03,A03,170,111
2022/3/4,1,B01,A01,170,115
2022/3/4,2,B02,B02,170,125
2022/3/7,1,A01,A01,170,161
2022/3/7,1,A01,A01,150,40
2022/3/7,3,A03,A03,170,128
2022/3/7,1,B01,A01,170,55
2022/3/7,2,B02,B02,170,116
2022/3/8,1,A01,A01,170,174
2022/3/8,1,A01,A01,150,29
2022/3/8,3,A03,A03,170,126
2022/3/8,3,A03,A03,170,102
2022/3/8,1,B01,A01,170,90
2022/3/8,2,B02,B02,170,121
2022/3/9,1,A01,A01,170,137
2022/3/9,1,A01,A01,150,34
2022/3/9,3,A03,A03,170,114
2022/3/9,1,B01,A01,170,47
2022/3/9,2,B02,B02,170,106
2022/3/10,1,A01,A01,170,63
2022/3/10,1,A01,A01,150,28
2022/3/10,3,A03,A03,170,100
2022/3/10,1,B01,A01,170,23
2022/3/10,2,B02,B02,170,120
2022/3/11,1,A01,A01,170,121
2022/3/11,1,A01,A01,150,22
2022/3/11,3,A03,A03,170,118
2022/3/11,3,A03,A03,170,101
2022/3/11,1,B01,A01,170,50
2022/3/11,2,B02,B02,170,106
2022/3/14,1,A01,A01,170,155
2022/3/14,1,A01,A01,150,33
2022/3/14,3,A03,A03,170,116
2022/3/14,3,A03,A03,170,119
2022/3/14,1,B01,A01,170,71
2022/3/14,2,B02,B02,170,122
2022/3/15,1,A01,A01,170,143
2022/3/15,1,A01,A01,150,45
2022/3/15,3,A03,A03,170,127
2022/3/15,3,A03,A03,170,122
2022/3/15,1,B01,A01,170,119
2022/3/15,2,B02,B02,170,106
2022/3/16,1,A01,A01,170,186
2022/3/16,1,A01,A01,150,40
2022/3/16,3,A03,A03,170,104
2022/3/16,1,B01,A01,170,69
2022/3/16,2,B02,B02,170,111
2022/3/17,1,A01,A01,170,71
2022/3/17,1,A01,A01,150,39
2022/3/17,3,A03,A03,170,126
2022/3/17,3,A03,A03,170,121
2022/3/17,1,B01,A01,170,39
2022/3/17,2,B02,B02,170,124
2022/3/18,1,A01,A01,170,60
2022/3/18,1,A01,A01,150,45
2022/3/18,3,A03,A03,170,123
2022/3/18,3,A03,A03,170,111
2022/3/18,1,B01,A01,170,40
2022/3/18,2,B02,B02,170,110
2022/3/22,1,A01,A01,170,94
2022/3/22,1,A01,A01,150,21
2022/3/22,3,A03,A03,170,124
2022/3/22,3,A03,A03,170,109
2022/3/22,1,B01,A01,170,82
2022/3/22,2,B02,B02,170,104
2022/3/23,1,A01,A01,170,78
2022/3/23,1,A01,A01,150,20
2022/3/23,3,A03,A03,170,120
2022/3/23,1,B01,A01,170,36
2022/3/23,2,B02,B02,170,101
2022/3/24,1,A01,A01,170,101
2022/3/24,1,A01,A01,150,25
2022/3/24,3,A03,A03,170,106
2022/3/24,1,B01,A01,170,31
2022/3/24,2,B02,B02,170,120
2022/3/25,1,A01,A01,170,114
2022/3/25,1,A01,A01,150,12
2022/3/25,3,A03,A03,170,104
2022/3/25,3,A03,A03,170,122
2022/3/25,1,B01,A01,170,90
2022/3/25,2,B02,B02,170,102
2022/3/28,1,A01,A01,170,61
2022/3/28,1,A01,A01,150,44
2022/3/28,3,A03,A03,170,110
2022/3/28,1,B01,A01,170,62
2022/3/28,2,B02,B02,170,126
2022/4/1,1,A01,A01,170,87
2022/4/1,1,A01,A01,150,28
2022/4/1,3,A03,A03,170,105
2022/4/1,3,A03,A03,170,106
2022/4/1,1,B01,A01,170,52
2022/4/1,2,B02,B02,170,113
2022/4/4,1,A01,A01,170,146
2022/4/4,1,A01,A01,150,15
2022/4/4,3,A03,A03,170,109
2022/4/4,3,A03,A03,170,117
2022/4/4,1,B01,A01,170,108
2022/4/4,2,B02,B02,170,122
2022/4/5,1,A01,A01,170,187
2022/4/5,1,A01,A01,150,13
2022/4/5,3,A03,A03,170,117
2022/4/5,1,B01,A01,170,111
2022/4/5,2,B02,B02,170,105
2022/4/6,1,A01,A01,170,73
2022/4/6,1,A01,A01,150,46
2022/4/6,3,A03,A03,170,102
2022/4/6,3,A03,A03,170,112
2022/4/6,1,B01,A01,170,40
2022/4/6,2,B02,B02,170,109
2022/4/7,1,A01,A01,170,151
2022/4/7,1,A01,A01,150,47
2022/4/7,3,A03,A03,170,116
2022/4/7,1,B01,A01,170,44
2022/4/7,2,B02,B02,170,109
2022/4/8,1,A01,A01,170,63
2022/4/8,1,A01,A01,150,20
2022/4/8,3,A03,A03,170,128
2022/4/8,1,B01,A01,170,52
2022/4/8,2,B02,B02,170,126
2022/4/11,1,A01,A01,170,67
2022/4/11,1,A01,A01,150,30
2022/4/11,3,A03,A03,170,114
2022/4/11,3,A03,A03,170,109
2022/4/11,1,B01,A01,170,117
2022/4/11,2,B02,B02,170,107
2022/4/12,1,A01,A01,170,118
2022/4/12,1,A01,A01,150,33
2022/4/12,3,A03,A03,170,110
2022/4/12,1,B01,A01,170,68
2022/4/12,2,B02,B02,170,112
2022/4/13,1,A01,A01,170,75
2022/4/13,1,A01,A01,150,32
2022/4/13,3,A03,A03,170,123
2022/4/13,3,A03,A03,170,108
2022/4/13,1,B01,A01,170,41
2022/4/13,2,B02,B02,170,113
2022/4/14,1,A01,A01,170,83
2022/4/14,1,A01,A01,150,46
2022/4/14,3,A03,A03,170,106
2022/4/14,1,B01,A01,170,94
2022/4/14,2,B02,B02,170,117
2022/4/15,1,A01,A01,170,187
2022/4/15,1,A01,A01,150,13
2022/4/15,3,A03,A03,170,125
2022/4/15,3,A03,A03,170,127
2022/4/15,1,B01,A01,170,102
2022/4/15,2,B02,B02,170,120
2022/4/18,1,A01,A01,170,196
2022/4/18,1,A01,A01,150,38
2022/4/18,3,A03,A03,170,121
2022/4/18,3,A03,A03,170,124
2022/4/18,1,B01,A01,170,56
2022/4/18,2,B02,B02,170,114
2022/4/19,1,A01,A01,170,82
2022/4/19,1,A01,A01,150,24
2022/4/19,3,A03,A03,170,124
2022/4/19,1,B01,A01,170,78
2022/4/19,2,B02,B02,170,113
2022/4/20,1,A01,A01,170,188
2022/4/20,1,A01,A01,150,23
2022/4/20,3,A03,A03,170,118
2022/4/20,1,B01,A01,170,72
2022/4/20,2,B02,B02,170,107
2022/4/21,1,A01,A01,170,102
2022/4/21,1,A01,A01,150,42
2022/4/21,3,A03,A03,170,107
2022/4/21,3,A03,A03,170,100
2022/4/21,1,B01,A01,170,46
2022/4/21,2,B02,B02,170,128
2022/4/22,1,A01,A01,170,87
2022/4/22,1,A01,A01,150,11
2022/4/22,3,A03,A03,170,119
2022/4/22,1,B01,A01,170,75
2022/4/22,2,B02,B02,170,112
2022/4/25,1,A01,A01,170,156
2022/4/25,1,A01,A01,150,39
2022/4/25,3,A03,A03,170,117
2022/4/25,3,A03,A03,170,129
2022/4/25,1,B01,A01,170,48
2022/4/25,2,B02,B02,170,116
2022/4/26,1,A01,A01,170,107
2022/4/26,1,A01,A01,150,46
2022/4/26,3,A03,A03,170,126
2022/4/26,1,B01,A01,170,92
2022/4/26,2,B02,B02,170,107
2022/4/27,1,A01,A01,170,51
2022/4/27,1,A01,A01,150,19
2022/4/27,3,A03,A03,170,101
2022/4/27,3,A03,A03,170,124
2022/4/27,3,A03,A03,170,103
2022/4/27,1,B01,A01,170,42
2022/4/27,2,B02,B02,170,105
